accession_nr,doc_class_code,warrantee_seq_nr,warrantee_last_name,warrantee_first_name,warrantee_middle_name
"0557-120","MW","1","ARARTE","",""
"0557-120","MW","2","HARJO","ARTUS",""
"0559-063","MW","1","KITCHEN","PETER",""
"0561-310","MW","1","DAVIS","JOHN",""
"0561-434","MW","1","FRY","PETER",""
"0561-475","MW","1","BOTKIN","GEORGE",""
"0561-488","MW","1","PIERCE","IRVIN",""
"0562-162","MW","1","HAWKS","JOHN","B"
"0562-359","MW","1","HAYS","JONATHAN",""
"0564-143","MW","1","GIFFORD","HENRY",""
"0564-148","MW","1","HIGDON","DANIEL",""
"0564-232","MW","1","MOORE","THOMAS","S"
"0564-356","MW","1","PLATT","CHARLES",""
"0564-455","MW","1","WRIGHT","JAMES","G"
"0564-456","MW","1","KINSBURY","HAYDEN",""
"0564-456","MW","2","DICKINSON","ELIHU",""
"0564-467","MW","1","VAN ALSTINE","NELSON",""
"0564-489","MW","1","SWINEHART","DAVID",""
"0593-171","MW","1","RAMSDELL","ORREN",""
"0954-470","MW","1","RUSS","JOSEPH",""
"0955-121","MW","1","WRIGHT","JAMES","G"
"1000101","SER","1","MADDOX","JOHN","L"
"1000101","SER","2","RAMSDELL","OWEN",""
"1010481","SER","1","WHITE","RICHARD","J"
"1130-073","MW","1","MARS","JOHN",""
"1130-177","MW","1","ANDERSON","MERIDITH",""
"1130-229","MW","1","DOLL","PETER",""
"134474","SER","1","VALENTINE","THOMAS","B"
"134475","SER","1","VALENTINE","THOMAS","B"
"196693","SER","1","CROWELL","WILLIAM","J"
"418860","SER","1","HILL","SANFORD",""
"546662","SER","1","PRATT","WILLIAM","H"
"783808","SER","1","CLA-E","",""
"812665","SER","1","QUOROH","CHEERLESS",""
"815190","SER","1","CANNON","FANNIE",""
"823273","SER","1","PETERS","DAVID","PABLO"
"846372","SER","1","HAWKE","WILLIAM","A"
